X,CH1,CH2,CH3,CH4,Start,Increment,
405,4.00e-01,2.24e+01,3.90e+00,1.84e+01,
406,2.00e-01,2.64e+01,3.92e+00,1.84e+01,
407,2.00e-01,2.64e+01,3.92e+00,1.84e+01,
408,-4.00e-02,3.12e+01,3.94e+00,1.84e+01,
409,-4.00e-02,3.12e+01,3.94e+00,1.84e+01,
410,-3.60e-01,3.52e+01,4.00e+00,1.84e+01,
411,-3.60e-01,3.52e+01,4.00e+00,1.84e+01,
412,-5.20e-01,3.76e+01,4.00e+00,1.84e+01,
413,-5.20e-01,3.76e+01,4.00e+00,1.84e+01,
414,-7.20e-01,3.92e+01,4.02e+00,1.84e+01,
415,-7.20e-01,3.92e+01,4.02e+00,1.84e+01,
416,-8.80e-01,3.92e+01,4.00e+00,1.84e+01,
417,-8.80e-01,3.92e+01,4.00e+00,1.84e+01,
418,-8.80e-01,3.68e+01,4.00e+00,1.84e+01,
419,-8.80e-01,3.68e+01,4.00e+00,1.84e+01,
420,-8.00e-01,3.44e+01,3.98e+00,1.84e+01,
421,-8.00e-01,3.44e+01,3.98e+00,1.84e+01,
422,-6.80e-01,2.88e+01,3.96e+00,1.84e+01,
423,-6.80e-01,2.88e+01,3.96e+00,1.84e+01,
424,-4.80e-01,2.48e+01,3.94e+00,1.76e+01,
425,-4.80e-01,2.48e+01,3.94e+00,1.76e+01,
426,-2.80e-01,2.16e+01,3.92e+00,1.84e+01,
427,-2.80e-01,2.16e+01,3.92e+00,1.84e+01,
428,-4.00e-02,1.84e+01,3.90e+00,1.76e+01,
429,-4.00e-02,1.84e+01,3.90e+00,1.76e+01,
430,1.20e-01,1.76e+01,3.88e+00,1.84e+01,
431,1.20e-01,1.76e+01,3.88e+00,1.84e+01,
432,3.20e-01,1.60e+01,3.86e+00,1.76e+01,
433,3.20e-01,1.60e+01,3.86e+00,1.76e+01,
434,4.40e-01,1.52e+01,3.86e+00,1.76e+01,
435,4.40e-01,1.52e+01,3.86e+00,1.76e+01,
436,5.60e-01,1.52e+01,3.86e+00,1.76e+01,
437,5.60e-01,1.52e+01,3.86e+00,1.76e+01,
438,6.00e-01,1.68e+01,3.86e+00,1.84e+01,
439,6.00e-01,1.68e+01,3.86e+00,1.84e+01,
440,6.00e-01,1.76e+01,3.86e+00,1.76e+01,
441,6.00e-01,1.76e+01,3.86e+00,1.76e+01,
442,5.20e-01,1.84e+01,3.90e+00,1.76e+01,
443,5.20e-01,1.84e+01,3.90e+00,1.76e+01,
444,4.00e-01,2.16e+01,3.90e+00,1.84e+01,
445,4.00e-01,2.16e+01,3.90e+00,1.84e+01,
446,2.40e-01,2.56e+01,3.92e+00,1.84e+01,
447,2.40e-01,2.56e+01,3.92e+00,1.84e+01,
448,8.00e-02,2.72e+01,3.94e+00,1.84e+01,
449,8.00e-02,2.72e+01,3.94e+00,1.84e+01,
450,-1.20e-01,3.12e+01,3.98e+00,1.84e+01,
451,-1.20e-01,3.12e+01,3.98e+00,1.84e+01,
452,-3.20e-01,3.36e+01,4.00e+00,1.84e+01,
453,-3.20e-01,3.36e+01,4.00e+00,1.84e+01,
454,-5.20e-01,3.52e+01,3.98e+00,1.84e+01,
455,-5.20e-01,3.52e+01,3.98e+00,1.84e+01,
456,-6.40e-01,3.52e+01,4.02e+00,1.76e+01,
457,-6.40e-01,3.52e+01,4.02e+00,1.76e+01,
458,-6.80e-01,3.52e+01,4.00e+00,1.76e+01,
459,-6.80e-01,3.52e+01,4.00e+00,1.76e+01,
460,-6.80e-01,3.28e+01,3.96e+00,1.84e+01,
461,-6.80e-01,3.28e+01,3.96e+00,1.84e+01,
462,-6.40e-01,2.96e+01,3.96e+00,1.76e+01,
463,-6.40e-01,2.96e+01,3.96e+00,1.76e+01,
464,-4.80e-01,2.64e+01,3.94e+00,1.76e+01,
465,-4.80e-01,2.64e+01,3.94e+00,1.76e+01,
466,-3.20e-01,2.40e+01,3.92e+00,1.76e+01,
467,-3.20e-01,2.40e+01,3.92e+00,1.76e+01,
468,-1.20e-01,2.08e+01,3.92e+00,1.76e+01,
469,-1.20e-01,2.08e+01,3.92e+00,1.76e+01,
470,4.00e-02,2.00e+01,3.90e+00,1.84e+01,
471,4.00e-02,2.00e+01,3.90e+00,1.84e+01,
472,2.00e-01,1.76e+01,3.90e+00,1.84e+01,
473,2.00e-01,1.76e+01,3.90e+00,1.84e+01,
474,3.20e-01,1.84e+01,3.86e+00,1.84e+01,
475,3.20e-01,1.84e+01,3.86e+00,1.84e+01,
476,4.00e-01,1.84e+01,3.88e+00,1.84e+01,
477,4.00e-01,1.84e+01,3.88e+00,1.84e+01,
478,4.40e-01,1.84e+01,3.88e+00,1.76e+01,
479,4.40e-01,1.84e+01,3.88e+00,1.76e+01,
480,4.40e-01,1.92e+01,3.90e+00,1.84e+01,
481,4.40e-01,1.92e+01,3.90e+00,1.84e+01,
482,4.00e-01,2.00e+01,3.90e+00,1.76e+01,
483,4.00e-01,2.00e+01,3.90e+00,1.76e+01,
484,3.60e-01,2.08e+01,3.92e+00,1.84e+01,
485,3.60e-01,2.08e+01,3.92e+00,1.84e+01,
486,2.00e-01,2.40e+01,3.92e+00,1.84e+01,
487,2.00e-01,2.40e+01,3.92e+00,1.84e+01,
488,4.00e-02,2.64e+01,3.96e+00,1.84e+01,
489,4.00e-02,2.64e+01,3.96e+00,1.84e+01,
490,-8.00e-02,2.88e+01,3.98e+00,1.84e+01,
491,-8.00e-02,2.88e+01,3.98e+00,1.84e+01,
492,-2.40e-01,3.12e+01,3.96e+00,1.84e+01,
493,-2.40e-01,3.12e+01,3.96e+00,1.84e+01,
494,-3.60e-01,3.20e+01,3.98e+00,1.84e+01,
495,-3.60e-01,3.20e+01,3.98e+00,1.84e+01,
496,-4.80e-01,3.28e+01,3.98e+00,1.76e+01,
497,-4.80e-01,3.28e+01,3.98e+00,1.76e+01,
498,-5.20e-01,3.28e+01,4.00e+00,1.84e+01,
499,-5.20e-01,3.28e+01,4.00e+00,1.84e+01,
500,-5.20e-01,3.12e+01,4.00e+00,1.76e+01,
501,-5.20e-01,3.12e+01,4.00e+00,1.76e+01,
502,-5.20e-01,3.04e+01,3.96e+00,1.84e+01,
503,-5.20e-01,3.04e+01,3.96e+00,1.84e+01,
504,-4.00e-01,2.72e+01,3.94e+00,1.76e+01,
505,-4.00e-01,2.72e+01,3.94e+00,1.76e+01,
506,-2.80e-01,2.56e+01,3.96e+00,1.76e+01,
507,-2.80e-01,2.56e+01,3.96e+00,1.76e+01,
508,-1.60e-01,2.32e+01,3.92e+00,1.84e+01,
509,-1.60e-01,2.32e+01,3.92e+00,1.84e+01,
510,-4.00e-02,2.16e+01,3.92e+00,1.84e+01,
511,-4.00e-02,2.16e+01,3.92e+00,1.84e+01,
512,8.00e-02,2.08e+01,3.90e+00,1.84e+01,
513,8.00e-02,2.08e+01,3.90e+00,1.84e+01,
514,2.00e-01,1.92e+01,3.90e+00,1.76e+01,
515,2.00e-01,1.92e+01,3.90e+00,1.76e+01,
516,2.80e-01,1.84e+01,3.90e+00,1.84e+01,
517,2.80e-01,1.84e+01,3.90e+00,1.84e+01,
518,3.60e-01,1.92e+01,3.90e+00,1.84e+01,
519,3.60e-01,1.92e+01,3.90e+00,1.84e+01,
520,3.60e-01,2.08e+01,3.88e+00,1.84e+01,
521,3.60e-01,2.08e+01,3.88e+00,1.84e+01,
522,3.20e-01,2.00e+01,3.92e+00,1.76e+01,
523,3.20e-01,2.00e+01,3.92e+00,1.76e+01,
524,2.40e-01,2.24e+01,3.92e+00,1.84e+01,
525,2.40e-01,2.24e+01,3.92e+00,1.84e+01,
526,2.00e-01,2.40e+01,3.94e+00,1.76e+01,
527,2.00e-01,2.40e+01,3.94e+00,1.76e+01,
528,8.00e-02,2.64e+01,3.94e+00,1.84e+01,
529,8.00e-02,2.64e+01,3.94e+00,1.84e+01,
530,-4.00e-02,2.80e+01,3.96e+00,1.76e+01,
531,-4.00e-02,2.80e+01,3.96e+00,1.76e+01,
532,-1.60e-01,2.96e+01,3.98e+00,1.84e+01,
533,-1.60e-01,2.96e+01,3.98e+00,1.84e+01,
534,-2.80e-01,3.12e+01,3.98e+00,1.76e+01,
535,-2.80e-01,3.12e+01,3.98e+00,1.76e+01,
536,-4.00e-01,3.12e+01,4.00e+00,1.84e+01,
537,-4.00e-01,3.12e+01,4.00e+00,1.84e+01,
538,-4.40e-01,3.12e+01,4.00e+00,1.76e+01,
539,-4.40e-01,3.12e+01,4.00e+00,1.76e+01,
540,-4.40e-01,3.04e+01,3.98e+00,1.76e+01,
541,-4.40e-01,3.04e+01,3.98e+00,1.76e+01,
542,-4.40e-01,2.88e+01,3.98e+00,1.84e+01,
543,-4.40e-01,2.88e+01,3.98e+00,1.84e+01,
544,-3.20e-01,2.72e+01,3.98e+00,1.84e+01,
545,-3.20e-01,2.72e+01,3.98e+00,1.84e+01,
546,-2.80e-01,2.48e+01,3.96e+00,1.84e+01,
547,-2.80e-01,2.48e+01,3.96e+00,1.84e+01,
548,-1.20e-01,2.32e+01,3.92e+00,1.84e+01,
549,-1.20e-01,2.32e+01,3.92e+00,1.84e+01,
550,-4.00e-02,2.24e+01,3.92e+00,1.84e+01,
551,-4.00e-02,2.24e+01,3.92e+00,1.84e+01,
552,8.00e-02,2.16e+01,3.92e+00,1.84e+01,
553,8.00e-02,2.16e+01,3.92e+00,1.84e+01,
554,1.60e-01,2.00e+01,3.92e+00,1.84e+01,
555,1.60e-01,2.00e+01,3.92e+00,1.84e+01,
556,2.40e-01,2.00e+01,3.92e+00,1.76e+01,
557,2.40e-01,2.00e+01,3.92e+00,1.76e+01,
558,2.80e-01,2.00e+01,3.92e+00,1.84e+01,
559,2.80e-01,2.00e+01,3.92e+00,1.84e+01,
560,2.80e-01,2.00e+01,3.92e+00,1.84e+01,
561,2.80e-01,2.00e+01,3.92e+00,1.84e+01,
562,2.40e-01,2.16e+01,3.92e+00,1.84e+01,
563,2.40e-01,2.16e+01,3.92e+00,1.84e+01,
564,2.00e-01,2.32e+01,3.92e+00,1.76e+01,
565,2.00e-01,2.32e+01,3.92e+00,1.76e+01,
566,1.60e-01,2.40e+01,3.94e+00,1.76e+01,
567,1.60e-01,2.40e+01,3.94e+00,1.76e+01,
568,4.00e-02,2.48e+01,3.94e+00,1.84e+01,
569,4.00e-02,2.48e+01,3.94e+00,1.84e+01,
570,-4.00e-02,2.72e+01,3.96e+00,1.84e+01,
571,-4.00e-02,2.72e+01,3.96e+00,1.84e+01,
572,-1.60e-01,2.88e+01,3.96e+00,1.84e+01,
573,-1.60e-01,2.88e+01,3.96e+00,1.84e+01,
574,-2.40e-01,2.88e+01,3.96e+00,1.84e+01,
575,-2.40e-01,2.88e+01,3.96e+00,1.84e+01,
576,-2.80e-01,2.96e+01,3.98e+00,1.76e+01,
577,-2.80e-01,2.96e+01,3.98e+00,1.76e+01,
578,-3.60e-01,3.04e+01,3.96e+00,1.84e+01,
579,-3.60e-01,3.04e+01,3.96e+00,1.84e+01,
580,-3.60e-01,2.88e+01,3.96e+00,1.84e+01,
581,-3.60e-01,2.88e+01,3.96e+00,1.84e+01,
582,-3.60e-01,2.80e+01,3.96e+00,1.84e+01,
583,-3.60e-01,2.80e+01,3.96e+00,1.84e+01,
584,-3.20e-01,2.64e+01,3.98e+00,1.84e+01,
585,-3.20e-01,2.64e+01,3.98e+00,1.84e+01,
586,-2.40e-01,2.48e+01,3.96e+00,1.84e+01,
587,-2.40e-01,2.48e+01,3.96e+00,1.84e+01,
588,-1.60e-01,2.40e+01,3.94e+00,1.76e+01,
589,-1.60e-01,2.40e+01,3.94e+00,1.76e+01,
590,-1.20e-01,2.24e+01,3.94e+00,1.84e+01,
591,-1.20e-01,2.24e+01,3.94e+00,1.84e+01,
592,0.00e+00,2.16e+01,3.92e+00,1.84e+01,
593,0.00e+00,2.16e+01,3.92e+00,1.84e+01,
594,8.00e-02,2.16e+01,3.92e+00,1.84e+01,
595,8.00e-02,2.16e+01,3.92e+00,1.84e+01,
596,1.60e-01,2.16e+01,3.92e+00,1.84e+01,
597,1.60e-01,2.16e+01,3.92e+00,1.84e+01,
598,2.00e-01,2.16e+01,3.92e+00,1.76e+01,
599,2.00e-01,2.16e+01,3.92e+00,1.76e+01,
600,2.00e-01,2.16e+01,3.92e+00,1.84e+01,
601,2.00e-01,2.16e+01,3.92e+00,1.84e+01,
602,2.00e-01,2.24e+01,3.92e+00,1.84e+01,
603,2.00e-01,2.24e+01,3.92e+00,1.84e+01,
604,1.60e-01,2.24e+01,3.92e+00,1.84e+01,
605,1.60e-01,2.24e+01,3.92e+00,1.84e+01,
606,1.20e-01,2.40e+01,3.94e+00,1.84e+01,
607,1.20e-01,2.40e+01,3.94e+00,1.84e+01,
608,4.00e-02,2.56e+01,3.94e+00,1.76e+01,
609,4.00e-02,2.56e+01,3.94e+00,1.76e+01,
610,-4.00e-02,2.64e+01,3.96e+00,1.76e+01,
611,-4.00e-02,2.64e+01,3.96e+00,1.76e+01,
612,-8.00e-02,2.80e+01,3.98e+00,1.84e+01,
613,-8.00e-02,2.80e+01,3.98e+00,1.84e+01,
614,-2.00e-01,2.96e+01,3.96e+00,1.84e+01,
615,-2.00e-01,2.96e+01,3.96e+00,1.84e+01,
616,-2.40e-01,2.96e+01,3.96e+00,1.84e+01,
617,-2.40e-01,2.96e+01,3.96e+00,1.84e+01,
618,-2.80e-01,2.96e+01,3.96e+00,1.76e+01,
619,-2.80e-01,2.96e+01,3.96e+00,1.76e+01,
620,-2.80e-01,2.88e+01,3.96e+00,1.76e+01,
621,-2.80e-01,2.88e+01,3.96e+00,1.76e+01,
622,-3.20e-01,2.80e+01,3.98e+00,1.84e+01,
623,-3.20e-01,2.80e+01,3.98e+00,1.84e+01,
624,-2.40e-01,2.64e+01,3.98e+00,1.76e+01,
625,-2.40e-01,2.64e+01,3.98e+00,1.76e+01,
626,-1.60e-01,2.48e+01,3.98e+00,1.76e+01,
627,-1.60e-01,2.48e+01,3.98e+00,1.76e+01,
628,-1.20e-01,2.32e+01,3.96e+00,1.84e+01,
629,-1.20e-01,2.32e+01,3.96e+00,1.84e+01,
630,-8.00e-02,2.32e+01,3.94e+00,1.76e+01,
631,-8.00e-02,2.32e+01,3.94e+00,1.76e+01,
632,0.00e+00,2.24e+01,3.94e+00,1.84e+01,
633,0.00e+00,2.24e+01,3.94e+00,1.84e+01,
634,8.00e-02,2.24e+01,3.96e+00,1.84e+01,
635,8.00e-02,2.24e+01,3.96e+00,1.84e+01,
636,1.20e-01,2.16e+01,3.96e+00,1.84e+01,
637,1.20e-01,2.16e+01,3.96e+00,1.84e+01,
638,1.60e-01,2.16e+01,3.96e+00,1.84e+01,
639,1.60e-01,2.16e+01,3.96e+00,1.84e+01,
640,1.60e-01,2.16e+01,3.94e+00,1.76e+01,
641,1.60e-01,2.16e+01,3.94e+00,1.76e+01,
642,1.60e-01,2.24e+01,3.94e+00,1.76e+01,
643,1.60e-01,2.24e+01,3.94e+00,1.76e+01,
644,1.20e-01,2.24e+01,3.94e+00,1.76e+01,
645,1.20e-01,2.24e+01,3.94e+00,1.76e+01,
646,1.20e-01,2.40e+01,3.94e+00,1.84e+01,
647,1.20e-01,2.40e+01,3.94e+00,1.84e+01,
648,4.00e-02,2.48e+01,3.94e+00,1.76e+01,
649,4.00e-02,2.48e+01,3.94e+00,1.76e+01,
650,-4.00e-02,2.64e+01,3.98e+00,1.84e+01,
651,-4.00e-02,2.64e+01,3.98e+00,1.84e+01,
652,-8.00e-02,2.64e+01,3.96e+00,1.84e+01,
653,-8.00e-02,2.64e+01,3.96e+00,1.84e+01,
654,-1.60e-01,2.80e+01,3.98e+00,1.84e+01,
655,-1.60e-01,2.80e+01,3.98e+00,1.84e+01,
656,-2.00e-01,2.80e+01,3.98e+00,1.84e+01,
657,-2.00e-01,2.80e+01,3.98e+00,1.84e+01,
658,-2.40e-01,2.80e+01,3.96e+00,1.84e+01,
659,-2.40e-01,2.80e+01,3.96e+00,1.84e+01,
660,-2.40e-01,2.72e+01,3.96e+00,1.84e+01,
661,-2.40e-01,2.72e+01,3.96e+00,1.84e+01,
662,-2.40e-01,2.72e+01,3.96e+00,1.76e+01,
663,-2.40e-01,2.72e+01,3.96e+00,1.76e+01,
664,-2.00e-01,2.64e+01,3.96e+00,1.84e+01,
665,-2.00e-01,2.64e+01,3.96e+00,1.84e+01,
666,-2.00e-01,2.48e+01,3.96e+00,1.76e+01,
667,-2.00e-01,2.48e+01,3.96e+00,1.76e+01,
668,-1.60e-01,2.48e+01,3.96e+00,1.84e+01,
669,-1.60e-01,2.48e+01,3.96e+00,1.84e+01,
670,-8.00e-02,2.40e+01,3.94e+00,1.76e+01,
671,-8.00e-02,2.40e+01,3.94e+00,1.76e+01,
672,-4.00e-02,2.24e+01,3.94e+00,1.84e+01,
673,-4.00e-02,2.24e+01,3.94e+00,1.84e+01,
674,0.00e+00,2.24e+01,3.94e+00,1.76e+01,
675,0.00e+00,2.24e+01,3.94e+00,1.76e+01,
676,8.00e-02,2.32e+01,3.96e+00,1.84e+01,
677,8.00e-02,2.32e+01,3.96e+00,1.84e+01,
678,1.20e-01,2.32e+01,3.94e+00,1.84e+01,
679,1.20e-01,2.32e+01,3.94e+00,1.84e+01,
680,8.00e-02,2.32e+01,3.94e+00,1.84e+01,
681,8.00e-02,2.32e+01,3.94e+00,1.84e+01,
682,1.20e-01,2.24e+01,3.94e+00,1.84e+01,
683,1.20e-01,2.24e+01,3.94e+00,1.84e+01,
684,1.20e-01,2.40e+01,3.94e+00,1.84e+01,
685,1.20e-01,2.40e+01,3.94e+00,1.84e+01,
686,8.00e-02,2.40e+01,3.94e+00,1.84e+01,
687,8.00e-02,2.40e+01,3.94e+00,1.84e+01,
688,0.00e+00,2.56e+01,3.96e+00,1.84e+01,
689,0.00e+00,2.56e+01,3.96e+00,1.84e+01,
690,-4.00e-02,2.64e+01,3.96e+00,1.84e+01,
691,-4.00e-02,2.64e+01,3.96e+00,1.84e+01,
692,-8.00e-02,2.64e+01,3.96e+00,1.84e+01,
693,-8.00e-02,2.64e+01,3.96e+00,1.84e+01,
694,-1.60e-01,2.64e+01,3.98e+00,1.84e+01,
695,-1.60e-01,2.64e+01,3.98e+00,1.84e+01,
696,-1.60e-01,2.80e+01,3.96e+00,1.76e+01,
697,-1.60e-01,2.80e+01,3.96e+00,1.76e+01,
698,-2.00e-01,2.72e+01,3.96e+00,1.76e+01,
699,-2.00e-01,2.72e+01,3.96e+00,1.76e+01,
700,-1.60e-01,2.72e+01,3.96e+00,1.76e+01,
701,-1.60e-01,2.72e+01,3.96e+00,1.76e+01,
702,-1.60e-01,2.64e+01,3.96e+00,1.76e+01,
703,-1.60e-01,2.64e+01,3.96e+00,1.76e+01,
704,-1.60e-01,2.64e+01,3.98e+00,1.76e+01,
705,-1.60e-01,2.64e+01,3.98e+00,1.76e+01,
706,-1.60e-01,2.48e+01,3.96e+00,1.84e+01,
707,-1.60e-01,2.48e+01,3.96e+00,1.84e+01,
708,-1.20e-01,2.56e+01,3.98e+00,1.76e+01,
709,-1.20e-01,2.56e+01,3.98e+00,1.76e+01,
710,-1.20e-01,2.40e+01,3.96e+00,1.84e+01,
711,-1.20e-01,2.40e+01,3.96e+00,1.84e+01,
712,-4.00e-02,2.40e+01,3.94e+00,1.76e+01,
713,-4.00e-02,2.40e+01,3.94e+00,1.76e+01,
714,0.00e+00,2.40e+01,3.94e+00,1.84e+01,
715,0.00e+00,2.40e+01,3.94e+00,1.84e+01,
716,8.00e-02,2.24e+01,3.96e+00,1.76e+01,
717,8.00e-02,2.24e+01,3.96e+00,1.76e+01,
718,4.00e-02,2.24e+01,3.96e+00,1.76e+01,
719,4.00e-02,2.24e+01,3.96e+00,1.76e+01,
720,8.00e-02,2.24e+01,3.94e+00,1.84e+01,
721,8.00e-02,2.24e+01,3.94e+00,1.84e+01,
722,8.00e-02,2.32e+01,3.96e+00,1.76e+01,
723,8.00e-02,2.32e+01,3.96e+00,1.76e+01,
724,8.00e-02,2.32e+01,3.94e+00,1.84e+01,
725,8.00e-02,2.32e+01,3.94e+00,1.84e+01,
726,4.00e-02,2.40e+01,3.96e+00,1.84e+01,
727,4.00e-02,2.40e+01,3.96e+00,1.84e+01,
728,0.00e+00,2.56e+01,3.96e+00,1.84e+01,
729,0.00e+00,2.56e+01,3.96e+00,1.84e+01,
730,-4.00e-02,2.56e+01,3.96e+00,1.84e+01,
731,-4.00e-02,2.56e+01,3.96e+00,1.84e+01,
732,-4.00e-02,2.64e+01,3.96e+00,1.84e+01,
733,-4.00e-02,2.64e+01,3.96e+00,1.84e+01,
734,-1.20e-01,2.64e+01,3.98e+00,1.76e+01,
735,-1.20e-01,2.64e+01,3.98e+00,1.76e+01,
736,-1.60e-01,2.64e+01,3.98e+00,1.76e+01,
737,-1.60e-01,2.64e+01,3.98e+00,1.76e+01,
738,-1.20e-01,2.64e+01,4.00e+00,1.84e+01,
739,-1.20e-01,2.64e+01,4.00e+00,1.84e+01,
740,-1.20e-01,2.64e+01,3.96e+00,1.76e+01,
741,-1.20e-01,2.64e+01,3.96e+00,1.76e+01,
742,-1.60e-01,2.64e+01,3.96e+00,1.84e+01,
743,-1.60e-01,2.64e+01,3.96e+00,1.84e+01,
744,-1.60e-01,2.64e+01,3.96e+00,1.76e+01,
745,-1.60e-01,2.64e+01,3.96e+00,1.76e+01,
746,-1.60e-01,2.56e+01,3.98e+00,1.84e+01,
747,-1.60e-01,2.56e+01,3.98e+00,1.84e+01,
748,-8.00e-02,2.56e+01,3.98e+00,1.84e+01,
749,-8.00e-02,2.56e+01,3.98e+00,1.84e+01,
750,-8.00e-02,2.40e+01,3.98e+00,1.84e+01,
751,-8.00e-02,2.40e+01,3.98e+00,1.84e+01,
752,-4.00e-02,2.40e+01,3.96e+00,1.84e+01,
753,-4.00e-02,2.40e+01,3.96e+00,1.84e+01,
754,4.00e-02,2.40e+01,3.98e+00,1.84e+01,
755,4.00e-02,2.40e+01,3.98e+00,1.84e+01,
756,0.00e+00,2.40e+01,3.96e+00,1.84e+01,
757,0.00e+00,2.40e+01,3.96e+00,1.84e+01,
758,8.00e-02,2.40e+01,3.98e+00,1.84e+01,
759,8.00e-02,2.40e+01,3.98e+00,1.84e+01,
760,8.00e-02,2.40e+01,3.96e+00,1.84e+01,
761,8.00e-02,2.40e+01,3.96e+00,1.84e+01,
762,8.00e-02,2.32e+01,3.98e+00,1.84e+01,
763,8.00e-02,2.32e+01,3.98e+00,1.84e+01,
764,8.00e-02,2.32e+01,3.98e+00,1.84e+01,
765,8.00e-02,2.32e+01,3.98e+00,1.84e+01,
766,4.00e-02,2.32e+01,3.98e+00,1.76e+01,
767,4.00e-02,2.32e+01,3.98e+00,1.76e+01,
768,0.00e+00,2.48e+01,3.96e+00,1.84e+01,
769,0.00e+00,2.48e+01,3.96e+00,1.84e+01,
770,-4.00e-02,2.48e+01,3.96e+00,1.76e+01,
771,-4.00e-02,2.48e+01,3.96e+00,1.76e+01,
772,-4.00e-02,2.64e+01,3.98e+00,1.76e+01,
773,-4.00e-02,2.64e+01,3.98e+00,1.76e+01,
774,-1.20e-01,2.64e+01,3.96e+00,1.84e+01,
775,-1.20e-01,2.64e+01,3.96e+00,1.84e+01,
776,-8.00e-02,2.64e+01,3.96e+00,1.84e+01,
777,-8.00e-02,2.64e+01,3.96e+00,1.84e+01,
778,-1.60e-01,2.64e+01,3.98e+00,1.84e+01,
779,-1.60e-01,2.64e+01,3.98e+00,1.84e+01,
780,-1.60e-01,2.64e+01,3.96e+00,1.84e+01,
781,-1.60e-01,2.64e+01,3.96e+00,1.84e+01,
782,-1.20e-01,2.64e+01,3.96e+00,1.84e+01,
783,-1.20e-01,2.64e+01,3.96e+00,1.84e+01,
784,-1.60e-01,2.56e+01,4.00e+00,1.84e+01,
785,-1.60e-01,2.56e+01,4.00e+00,1.84e+01,
786,-8.00e-02,2.48e+01,3.96e+00,1.84e+01,
787,-8.00e-02,2.48e+01,3.96e+00,1.84e+01,
788,-8.00e-02,2.56e+01,3.96e+00,1.76e+01,
789,-8.00e-02,2.56e+01,3.96e+00,1.76e+01,
790,-1.20e-01,2.56e+01,3.96e+00,1.84e+01,
791,-1.20e-01,2.56e+01,3.96e+00,1.84e+01,
792,-4.00e-02,2.40e+01,3.98e+00,1.76e+01,
793,-4.00e-02,2.40e+01,3.98e+00,1.76e+01,
794,0.00e+00,2.40e+01,3.96e+00,1.76e+01,
795,0.00e+00,2.40e+01,3.96e+00,1.76e+01,
796,0.00e+00,2.40e+01,3.98e+00,1.76e+01,
797,0.00e+00,2.40e+01,3.98e+00,1.76e+01,
798,0.00e+00,2.40e+01,3.98e+00,1.84e+01,
799,0.00e+00,2.40e+01,3.98e+00,1.84e+01,
800,0.00e+00,2.40e+01,3.96e+00,1.84e+01,
801,0.00e+00,2.40e+01,3.96e+00,1.84e+01,
802,0.00e+00,2.40e+01,3.98e+00,1.84e+01,
803,0.00e+00,2.40e+01,3.98e+00,1.84e+01,
804,0.00e+00,2.40e+01,3.98e+00,1.84e+01,
805,0.00e+00,2.40e+01,3.98e+00,1.84e+01,
