X,CH1,CH2,CH3,CH4,Start,Increment,
806,0.00e+00,2.48e+01,3.98e+00,1.76e+01,
807,0.00e+00,2.48e+01,3.98e+00,1.76e+01,
808,0.00e+00,2.48e+01,3.96e+00,1.76e+01,
809,0.00e+00,2.48e+01,3.96e+00,1.76e+01,
810,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
811,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
812,-4.00e-02,2.48e+01,3.96e+00,1.84e+01,
813,-4.00e-02,2.48e+01,3.96e+00,1.84e+01,
814,-8.00e-02,2.64e+01,3.98e+00,1.84e+01,
815,-8.00e-02,2.64e+01,3.98e+00,1.84e+01,
816,-8.00e-02,2.64e+01,3.98e+00,1.84e+01,
817,-8.00e-02,2.64e+01,3.98e+00,1.84e+01,
818,-8.00e-02,2.64e+01,3.98e+00,1.84e+01,
819,-8.00e-02,2.64e+01,3.98e+00,1.84e+01,
820,-1.60e-01,2.64e+01,4.00e+00,1.84e+01,
821,-1.60e-01,2.64e+01,4.00e+00,1.84e+01,
822,-1.20e-01,2.64e+01,4.00e+00,1.84e+01,
823,-1.20e-01,2.64e+01,4.00e+00,1.84e+01,
824,-8.00e-02,2.56e+01,4.00e+00,1.84e+01,
825,-8.00e-02,2.56e+01,4.00e+00,1.84e+01,
826,-8.00e-02,2.56e+01,4.00e+00,1.84e+01,
827,-8.00e-02,2.56e+01,4.00e+00,1.84e+01,
828,-8.00e-02,2.48e+01,3.96e+00,1.84e+01,
829,-8.00e-02,2.48e+01,3.96e+00,1.84e+01,
830,-4.00e-02,2.48e+01,3.98e+00,1.84e+01,
831,-4.00e-02,2.48e+01,3.98e+00,1.84e+01,
832,-4.00e-02,2.32e+01,3.96e+00,1.76e+01,
833,-4.00e-02,2.32e+01,3.96e+00,1.76e+01,
834,-4.00e-02,2.40e+01,3.98e+00,1.76e+01,
835,-4.00e-02,2.40e+01,3.98e+00,1.76e+01,
836,0.00e+00,2.40e+01,3.98e+00,1.76e+01,
837,0.00e+00,2.40e+01,3.98e+00,1.76e+01,
838,0.00e+00,2.40e+01,3.96e+00,1.76e+01,
839,0.00e+00,2.40e+01,3.96e+00,1.76e+01,
840,0.00e+00,2.40e+01,3.96e+00,1.76e+01,
841,0.00e+00,2.40e+01,3.96e+00,1.76e+01,
842,0.00e+00,2.40e+01,3.98e+00,1.76e+01,
843,0.00e+00,2.40e+01,3.98e+00,1.76e+01,
844,0.00e+00,2.40e+01,3.98e+00,1.84e+01,
845,0.00e+00,2.40e+01,3.98e+00,1.84e+01,
846,4.00e-02,2.56e+01,3.98e+00,1.84e+01,
847,4.00e-02,2.56e+01,3.98e+00,1.84e+01,
848,0.00e+00,2.56e+01,4.00e+00,1.84e+01,
849,0.00e+00,2.56e+01,4.00e+00,1.84e+01,
850,-4.00e-02,2.56e+01,4.00e+00,1.84e+01,
851,-4.00e-02,2.56e+01,4.00e+00,1.84e+01,
852,-4.00e-02,2.48e+01,3.96e+00,1.76e+01,
853,-4.00e-02,2.48e+01,3.96e+00,1.76e+01,
854,-1.20e-01,2.56e+01,4.00e+00,1.76e+01,
855,-1.20e-01,2.56e+01,4.00e+00,1.76e+01,
856,-1.20e-01,2.48e+01,3.98e+00,1.76e+01,
857,-1.20e-01,2.48e+01,3.98e+00,1.76e+01,
858,-8.00e-02,2.64e+01,4.00e+00,1.84e+01,
859,-8.00e-02,2.64e+01,4.00e+00,1.84e+01,
860,-8.00e-02,2.64e+01,4.00e+00,1.84e+01,
861,-8.00e-02,2.64e+01,4.00e+00,1.84e+01,
862,-1.20e-01,2.48e+01,4.00e+00,1.84e+01,
863,-1.20e-01,2.48e+01,4.00e+00,1.84e+01,
864,-1.20e-01,2.48e+01,4.00e+00,1.84e+01,
865,-1.20e-01,2.48e+01,4.00e+00,1.84e+01,
866,-8.00e-02,2.48e+01,4.00e+00,1.84e+01,
867,-8.00e-02,2.48e+01,4.00e+00,1.84e+01,
868,-8.00e-02,2.48e+01,4.00e+00,1.84e+01,
869,-8.00e-02,2.48e+01,4.00e+00,1.84e+01,
870,-4.00e-02,2.56e+01,3.98e+00,1.84e+01,
871,-4.00e-02,2.56e+01,3.98e+00,1.84e+01,
872,-4.00e-02,2.56e+01,3.98e+00,1.84e+01,
873,-4.00e-02,2.56e+01,3.98e+00,1.84e+01,
874,-4.00e-02,2.40e+01,3.98e+00,1.84e+01,
875,-4.00e-02,2.40e+01,3.98e+00,1.84e+01,
876,0.00e+00,2.40e+01,3.96e+00,1.84e+01,
877,0.00e+00,2.40e+01,3.96e+00,1.84e+01,
878,0.00e+00,2.40e+01,3.98e+00,1.84e+01,
879,0.00e+00,2.40e+01,3.98e+00,1.84e+01,
880,4.00e-02,2.40e+01,3.96e+00,1.76e+01,
881,4.00e-02,2.40e+01,3.96e+00,1.76e+01,
882,0.00e+00,2.32e+01,3.98e+00,1.76e+01,
883,0.00e+00,2.32e+01,3.98e+00,1.76e+01,
884,0.00e+00,2.40e+01,3.96e+00,1.84e+01,
885,0.00e+00,2.40e+01,3.96e+00,1.84e+01,
886,0.00e+00,2.48e+01,3.96e+00,1.76e+01,
887,0.00e+00,2.48e+01,3.96e+00,1.76e+01,
888,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
889,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
890,-4.00e-02,2.48e+01,3.98e+00,1.84e+01,
891,-4.00e-02,2.48e+01,3.98e+00,1.84e+01,
892,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
893,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
894,-4.00e-02,2.48e+01,3.98e+00,1.84e+01,
895,-4.00e-02,2.48e+01,3.98e+00,1.84e+01,
896,-8.00e-02,2.48e+01,3.98e+00,1.84e+01,
897,-8.00e-02,2.48e+01,3.98e+00,1.84e+01,
898,-1.20e-01,2.56e+01,4.00e+00,1.84e+01,
899,-1.20e-01,2.56e+01,4.00e+00,1.84e+01,
900,-8.00e-02,2.48e+01,3.98e+00,1.84e+01,
901,-8.00e-02,2.48e+01,3.98e+00,1.84e+01,
902,-8.00e-02,2.48e+01,3.98e+00,1.76e+01,
903,-8.00e-02,2.48e+01,3.98e+00,1.76e+01,
904,-1.20e-01,2.48e+01,4.00e+00,1.76e+01,
905,-1.20e-01,2.48e+01,4.00e+00,1.76e+01,
906,-1.20e-01,2.48e+01,4.00e+00,1.84e+01,
907,-1.20e-01,2.48e+01,4.00e+00,1.84e+01,
908,-8.00e-02,2.48e+01,4.00e+00,1.84e+01,
909,-8.00e-02,2.48e+01,4.00e+00,1.84e+01,
910,-4.00e-02,2.48e+01,3.98e+00,1.84e+01,
911,-4.00e-02,2.48e+01,3.98e+00,1.84e+01,
912,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
913,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
914,-4.00e-02,2.48e+01,3.98e+00,1.84e+01,
915,-4.00e-02,2.48e+01,3.98e+00,1.84e+01,
916,-4.00e-02,2.32e+01,3.98e+00,1.84e+01,
917,-4.00e-02,2.32e+01,3.98e+00,1.84e+01,
918,-4.00e-02,2.32e+01,3.98e+00,1.84e+01,
919,-4.00e-02,2.32e+01,3.98e+00,1.84e+01,
920,0.00e+00,2.32e+01,4.00e+00,1.84e+01,
921,0.00e+00,2.32e+01,4.00e+00,1.84e+01,
922,0.00e+00,2.32e+01,3.98e+00,1.84e+01,
923,0.00e+00,2.32e+01,3.98e+00,1.84e+01,
924,4.00e-02,2.48e+01,4.00e+00,1.84e+01,
925,4.00e-02,2.48e+01,4.00e+00,1.84e+01,
926,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
927,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
928,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
929,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
930,-4.00e-02,2.48e+01,3.98e+00,1.84e+01,
931,-4.00e-02,2.48e+01,3.98e+00,1.84e+01,
932,-4.00e-02,2.48e+01,3.98e+00,1.84e+01,
933,-4.00e-02,2.48e+01,3.98e+00,1.84e+01,
934,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
935,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
936,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
937,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
938,-8.00e-02,2.48e+01,4.00e+00,1.84e+01,
939,-8.00e-02,2.48e+01,4.00e+00,1.84e+01,
940,-8.00e-02,2.48e+01,3.98e+00,1.76e+01,
941,-8.00e-02,2.48e+01,3.98e+00,1.76e+01,
942,-8.00e-02,2.48e+01,3.98e+00,1.84e+01,
943,-8.00e-02,2.48e+01,3.98e+00,1.84e+01,
944,-1.20e-01,2.48e+01,4.00e+00,1.84e+01,
945,-1.20e-01,2.48e+01,4.00e+00,1.84e+01,
946,-1.20e-01,2.48e+01,4.00e+00,1.84e+01,
947,-1.20e-01,2.48e+01,4.00e+00,1.84e+01,
948,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
949,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
950,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
951,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
952,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
953,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
954,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
955,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
956,-4.00e-02,2.40e+01,4.00e+00,1.84e+01,
957,-4.00e-02,2.40e+01,4.00e+00,1.84e+01,
958,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
959,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
960,4.00e-02,2.40e+01,4.00e+00,1.76e+01,
961,4.00e-02,2.40e+01,4.00e+00,1.76e+01,
962,0.00e+00,2.48e+01,4.00e+00,1.84e+01,
963,0.00e+00,2.48e+01,4.00e+00,1.84e+01,
964,0.00e+00,2.48e+01,4.00e+00,1.76e+01,
965,0.00e+00,2.48e+01,4.00e+00,1.76e+01,
966,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
967,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
968,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
969,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
970,-4.00e-02,2.56e+01,3.98e+00,1.76e+01,
971,-4.00e-02,2.56e+01,3.98e+00,1.76e+01,
972,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
973,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
974,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
975,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
976,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
977,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
978,-8.00e-02,2.48e+01,4.00e+00,1.76e+01,
979,-8.00e-02,2.48e+01,4.00e+00,1.76e+01,
980,-8.00e-02,2.48e+01,4.00e+00,1.76e+01,
981,-8.00e-02,2.48e+01,4.00e+00,1.76e+01,
982,-1.20e-01,2.48e+01,4.00e+00,1.84e+01,
983,-1.20e-01,2.48e+01,4.00e+00,1.84e+01,
984,-8.00e-02,2.48e+01,4.00e+00,1.76e+01,
985,-8.00e-02,2.48e+01,4.00e+00,1.76e+01,
986,-8.00e-02,2.48e+01,4.00e+00,1.76e+01,
987,-8.00e-02,2.48e+01,4.00e+00,1.76e+01,
988,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
989,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
990,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
991,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
992,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
993,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
994,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
995,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
996,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
997,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
998,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
999,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
1000,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
1001,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
1002,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
1003,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
1004,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
1005,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
1006,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
1007,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
1008,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
1009,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
1010,-4.00e-02,2.56e+01,4.00e+00,1.84e+01,
1011,-4.00e-02,2.56e+01,4.00e+00,1.84e+01,
1012,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1013,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1014,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
1015,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
1016,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1017,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1018,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
1019,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
1020,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
1021,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
1022,-8.00e-02,2.56e+01,4.00e+00,1.84e+01,
1023,-8.00e-02,2.56e+01,4.00e+00,1.84e+01,
1024,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
1025,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
1026,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1027,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1028,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1029,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1030,-4.00e-02,2.56e+01,3.98e+00,1.84e+01,
1031,-4.00e-02,2.56e+01,3.98e+00,1.84e+01,
1032,-4.00e-02,2.56e+01,3.98e+00,1.76e+01,
1033,-4.00e-02,2.56e+01,3.98e+00,1.76e+01,
1034,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
1035,-4.00e-02,2.48e+01,3.98e+00,1.76e+01,
1036,-4.00e-02,2.56e+01,4.00e+00,1.84e+01,
1037,-4.00e-02,2.56e+01,4.00e+00,1.84e+01,
1038,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1039,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1040,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
1041,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
1042,-4.00e-02,2.56e+01,3.98e+00,1.84e+01,
1043,-4.00e-02,2.56e+01,3.98e+00,1.84e+01,
1044,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
1045,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
1046,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1047,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1048,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1049,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1050,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1051,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1052,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
1053,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
1054,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1055,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1056,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1057,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1058,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1059,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1060,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1061,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1062,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1063,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1064,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1065,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1066,-4.00e-02,2.48e+01,3.98e+00,1.84e+01,
1067,-4.00e-02,2.48e+01,3.98e+00,1.84e+01,
1068,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1069,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1070,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1071,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1072,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1073,-4.00e-02,2.48e+01,4.00e+00,1.76e+01,
1074,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1075,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1076,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1077,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1078,-4.00e-02,2.56e+01,4.00e+00,1.84e+01,
1079,-4.00e-02,2.56e+01,4.00e+00,1.84e+01,
1080,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1081,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1082,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1083,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1084,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1085,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1086,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1087,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1088,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1089,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1090,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1091,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1092,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1093,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1094,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1095,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1096,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1097,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1098,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1099,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1100,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1101,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1102,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1103,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1104,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1105,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1106,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1107,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1108,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1109,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1110,-4.00e-02,2.56e+01,4.00e+00,1.84e+01,
1111,-4.00e-02,2.56e+01,4.00e+00,1.84e+01,
1112,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1113,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1114,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1115,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1116,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1117,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1118,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1119,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1120,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1121,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1122,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1123,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1124,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1125,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1126,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1127,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1128,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1129,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1130,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1131,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1132,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1133,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1134,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1135,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1136,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
1137,-4.00e-02,2.48e+01,4.00e+00,1.84e+01,
1138,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
1139,-4.00e-02,2.56e+01,4.00e+00,1.76e+01,
1140,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1141,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1142,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1143,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1144,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1145,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1146,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1147,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1148,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1149,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1150,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1151,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1152,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1153,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1154,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1155,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1156,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1157,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1158,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1159,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1160,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1161,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1162,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1163,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1164,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1165,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1166,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1167,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1168,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1169,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1170,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1171,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1172,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1173,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1174,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1175,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1176,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1177,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1178,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1179,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1180,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1181,-4.00e-02,2.56e+01,4.02e+00,1.76e+01,
1182,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1183,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1184,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1185,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1186,-4.00e-02,2.56e+01,4.00e+00,1.84e+01,
1187,-4.00e-02,2.56e+01,4.00e+00,1.84e+01,
1188,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1189,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1190,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1191,-4.00e-02,2.48e+01,4.02e+00,1.76e+01,
1192,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1193,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1194,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1195,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1196,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1197,-4.00e-02,2.48e+01,4.02e+00,1.84e+01,
1198,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
1199,-4.00e-02,2.56e+01,4.02e+00,1.84e+01,
