X,CH1,CH3,CH4,Start,Increment,
405,3.40e+01,-1.76e-01,3.64e+01,
406,3.40e+01,-1.84e-01,3.60e+01,
407,3.40e+01,-1.84e-01,3.60e+01,
408,3.32e+01,-1.44e-01,3.48e+01,
409,3.32e+01,-1.44e-01,3.48e+01,
410,3.28e+01,-8.00e-02,3.36e+01,
411,3.28e+01,-8.00e-02,3.36e+01,
412,3.20e+01,-8.00e-03,3.24e+01,
413,3.20e+01,-8.00e-03,3.24e+01,
414,3.12e+01,4.80e-02,3.16e+01,
415,3.12e+01,4.80e-02,3.16e+01,
416,3.16e+01,1.04e-01,3.12e+01,
417,3.16e+01,1.04e-01,3.12e+01,
418,3.12e+01,1.20e-01,3.08e+01,
419,3.12e+01,1.20e-01,3.08e+01,
420,3.20e+01,1.04e-01,3.16e+01,
421,3.20e+01,1.04e-01,3.16e+01,
422,3.20e+01,7.20e-02,3.24e+01,
423,3.20e+01,7.20e-02,3.24e+01,
424,3.28e+01,8.00e-03,3.36e+01,
425,3.28e+01,8.00e-03,3.36e+01,
426,3.32e+01,-4.80e-02,3.48e+01,
427,3.32e+01,-4.80e-02,3.48e+01,
428,3.40e+01,-1.04e-01,3.56e+01,
429,3.40e+01,-1.04e-01,3.56e+01,
430,3.36e+01,-1.44e-01,3.64e+01,
431,3.36e+01,-1.44e-01,3.64e+01,
432,3.32e+01,-1.44e-01,3.56e+01,
433,3.32e+01,-1.44e-01,3.56e+01,
434,3.32e+01,-1.20e-01,3.52e+01,
435,3.32e+01,-1.20e-01,3.52e+01,
436,3.32e+01,-8.80e-02,3.36e+01,
437,3.32e+01,-8.80e-02,3.36e+01,
438,3.24e+01,-4.00e-02,3.28e+01,
439,3.24e+01,-4.00e-02,3.28e+01,
440,3.20e+01,2.40e-02,3.24e+01,
441,3.20e+01,2.40e-02,3.24e+01,
442,3.16e+01,5.60e-02,3.16e+01,
443,3.16e+01,5.60e-02,3.16e+01,
444,3.20e+01,8.00e-02,3.20e+01,
445,3.20e+01,8.00e-02,3.20e+01,
446,3.28e+01,8.00e-02,3.24e+01,
447,3.28e+01,8.00e-02,3.24e+01,
448,3.28e+01,5.60e-02,3.28e+01,
449,3.28e+01,5.60e-02,3.28e+01,
450,3.28e+01,8.00e-03,3.36e+01,
451,3.28e+01,8.00e-03,3.36e+01,
452,3.32e+01,-3.20e-02,3.44e+01,
453,3.32e+01,-3.20e-02,3.44e+01,
454,3.40e+01,-8.80e-02,3.48e+01,
455,3.40e+01,-8.80e-02,3.48e+01,
456,3.40e+01,-1.12e-01,3.56e+01,
457,3.40e+01,-1.12e-01,3.56e+01,
458,3.40e+01,-1.20e-01,3.56e+01,
459,3.40e+01,-1.20e-01,3.56e+01,
460,3.32e+01,-1.04e-01,3.48e+01,
461,3.32e+01,-1.04e-01,3.48e+01,
462,3.24e+01,-8.80e-02,3.44e+01,
463,3.24e+01,-8.80e-02,3.44e+01,
464,3.24e+01,-4.00e-02,3.36e+01,
465,3.24e+01,-4.00e-02,3.36e+01,
466,3.20e+01,1.60e-02,3.32e+01,
467,3.20e+01,1.60e-02,3.32e+01,
468,3.20e+01,4.80e-02,3.24e+01,
469,3.20e+01,4.80e-02,3.24e+01,
470,3.20e+01,7.20e-02,3.24e+01,
471,3.20e+01,7.20e-02,3.24e+01,
472,3.20e+01,7.20e-02,3.24e+01,
473,3.20e+01,7.20e-02,3.24e+01,
474,3.20e+01,6.40e-02,3.32e+01,
475,3.20e+01,6.40e-02,3.32e+01,
476,3.28e+01,2.40e-02,3.36e+01,
477,3.28e+01,2.40e-02,3.36e+01,
478,3.24e+01,-2.40e-02,3.44e+01,
479,3.24e+01,-2.40e-02,3.44e+01,
480,3.32e+01,-6.40e-02,3.48e+01,
481,3.32e+01,-6.40e-02,3.48e+01,
482,3.36e+01,-8.80e-02,3.48e+01,
483,3.36e+01,-8.80e-02,3.48e+01,
484,3.40e+01,-9.60e-02,3.48e+01,
485,3.40e+01,-9.60e-02,3.48e+01,
486,3.40e+01,-8.80e-02,3.48e+01,
487,3.40e+01,-8.80e-02,3.48e+01,
488,3.32e+01,-7.20e-02,3.40e+01,
489,3.32e+01,-7.20e-02,3.40e+01,
490,3.24e+01,-4.80e-02,3.36e+01,
491,3.24e+01,-4.80e-02,3.36e+01,
492,3.24e+01,-8.00e-03,3.32e+01,
493,3.24e+01,-8.00e-03,3.32e+01,
494,3.20e+01,2.40e-02,3.24e+01,
495,3.20e+01,2.40e-02,3.24e+01,
496,3.20e+01,4.80e-02,3.24e+01,
497,3.20e+01,4.80e-02,3.24e+01,
498,3.20e+01,5.60e-02,3.24e+01,
499,3.20e+01,5.60e-02,3.24e+01,
500,3.28e+01,4.80e-02,3.24e+01,
501,3.28e+01,4.80e-02,3.24e+01,
502,3.32e+01,2.40e-02,3.28e+01,
503,3.32e+01,2.40e-02,3.28e+01,
504,3.32e+01,-1.60e-02,3.36e+01,
505,3.32e+01,-1.60e-02,3.36e+01,
506,3.36e+01,-3.20e-02,3.40e+01,
507,3.36e+01,-3.20e-02,3.40e+01,
508,3.32e+01,-6.40e-02,3.40e+01,
509,3.32e+01,-6.40e-02,3.40e+01,
510,3.32e+01,-7.20e-02,3.40e+01,
511,3.32e+01,-7.20e-02,3.40e+01,
512,3.36e+01,-8.00e-02,3.40e+01,
513,3.36e+01,-8.00e-02,3.40e+01,
514,3.28e+01,-7.20e-02,3.40e+01,
515,3.28e+01,-7.20e-02,3.40e+01,
516,3.28e+01,-4.80e-02,3.32e+01,
517,3.28e+01,-4.80e-02,3.32e+01,
518,3.28e+01,-1.60e-02,3.36e+01,
519,3.28e+01,-1.60e-02,3.36e+01,
520,3.24e+01,1.60e-02,3.28e+01,
521,3.24e+01,1.60e-02,3.28e+01,
522,3.24e+01,2.40e-02,3.24e+01,
523,3.24e+01,2.40e-02,3.24e+01,
524,3.24e+01,3.20e-02,3.20e+01,
525,3.24e+01,3.20e-02,3.20e+01,
526,3.24e+01,3.20e-02,3.20e+01,
527,3.24e+01,3.20e-02,3.20e+01,
528,3.28e+01,2.40e-02,3.28e+01,
529,3.28e+01,2.40e-02,3.28e+01,
530,3.24e+01,0.00e+00,3.32e+01,
531,3.24e+01,0.00e+00,3.32e+01,
532,3.28e+01,-2.40e-02,3.36e+01,
533,3.28e+01,-2.40e-02,3.36e+01,
534,3.28e+01,-4.80e-02,3.40e+01,
535,3.28e+01,-4.80e-02,3.40e+01,
536,3.36e+01,-6.40e-02,3.40e+01,
537,3.36e+01,-6.40e-02,3.40e+01,
538,3.32e+01,-6.40e-02,3.44e+01,
539,3.32e+01,-6.40e-02,3.44e+01,
540,3.32e+01,-5.60e-02,3.36e+01,
541,3.32e+01,-5.60e-02,3.36e+01,
542,3.28e+01,-4.80e-02,3.36e+01,
543,3.28e+01,-4.80e-02,3.36e+01,
544,3.24e+01,-2.40e-02,3.28e+01,
545,3.24e+01,-2.40e-02,3.28e+01,
546,3.28e+01,0.00e+00,3.24e+01,
547,3.28e+01,0.00e+00,3.24e+01,
548,3.24e+01,1.60e-02,3.16e+01,
549,3.24e+01,1.60e-02,3.16e+01,
550,3.32e+01,-2.40e-02,3.08e+01,
551,3.32e+01,-2.40e-02,3.08e+01,
552,3.48e+01,-1.68e-01,2.96e+01,
553,3.48e+01,-1.68e-01,2.96e+01,
554,3.64e+01,-3.20e-01,2.80e+01,
555,3.64e+01,-3.20e-01,2.80e+01,
556,3.64e+01,-3.28e-01,2.52e+01,
557,3.64e+01,-3.28e-01,2.52e+01,
558,3.36e+01,-1.04e-01,2.36e+01,
559,3.36e+01,-1.04e-01,2.36e+01,
560,3.16e+01,1.04e-01,2.12e+01,
561,3.16e+01,1.04e-01,2.12e+01,
562,3.16e+01,1.44e-01,1.88e+01,
563,3.16e+01,1.44e-01,1.88e+01,
564,3.36e+01,3.20e-02,1.68e+01,
565,3.36e+01,3.20e-02,1.68e+01,
566,3.44e+01,-2.40e-02,1.64e+01,
567,3.44e+01,-2.40e-02,1.64e+01,
568,3.44e+01,2.40e-02,1.56e+01,
569,3.44e+01,2.40e-02,1.56e+01,
570,3.36e+01,9.60e-02,1.56e+01,
571,3.36e+01,9.60e-02,1.56e+01,
572,3.28e+01,1.28e-01,1.52e+01,
573,3.28e+01,1.28e-01,1.52e+01,
574,3.28e+01,1.20e-01,1.52e+01,
575,3.28e+01,1.20e-01,1.52e+01,
576,3.32e+01,9.60e-02,1.52e+01,
577,3.32e+01,9.60e-02,1.52e+01,
578,3.36e+01,1.12e-01,1.60e+01,
579,3.36e+01,1.12e-01,1.60e+01,
580,3.36e+01,1.20e-01,1.64e+01,
581,3.36e+01,1.20e-01,1.64e+01,
582,3.32e+01,1.20e-01,1.76e+01,
583,3.32e+01,1.20e-01,1.76e+01,
584,3.32e+01,9.60e-02,1.88e+01,
585,3.32e+01,9.60e-02,1.88e+01,
586,3.32e+01,5.60e-02,2.04e+01,
587,3.32e+01,5.60e-02,2.04e+01,
588,3.32e+01,4.80e-02,2.24e+01,
589,3.32e+01,4.80e-02,2.24e+01,
590,3.32e+01,3.20e-02,2.48e+01,
591,3.32e+01,3.20e-02,2.48e+01,
592,3.32e+01,1.60e-02,2.72e+01,
593,3.32e+01,1.60e-02,2.72e+01,
594,3.32e+01,-8.00e-03,3.04e+01,
595,3.32e+01,-8.00e-03,3.04e+01,
596,3.32e+01,-4.80e-02,3.28e+01,
597,3.32e+01,-4.80e-02,3.28e+01,
598,3.36e+01,-8.80e-02,3.56e+01,
599,3.36e+01,-8.80e-02,3.56e+01,
600,3.40e+01,-1.44e-01,3.72e+01,
601,3.40e+01,-1.44e-01,3.72e+01,
602,3.44e+01,-2.16e-01,3.80e+01,
603,3.44e+01,-2.16e-01,3.80e+01,
604,3.52e+01,-2.80e-01,3.80e+01,
605,3.52e+01,-2.80e-01,3.80e+01,
606,3.44e+01,-2.72e-01,3.72e+01,
607,3.44e+01,-2.72e-01,3.72e+01,
608,3.40e+01,-2.08e-01,3.52e+01,
609,3.40e+01,-2.08e-01,3.52e+01,
610,3.28e+01,-8.80e-02,3.36e+01,
611,3.28e+01,-8.80e-02,3.36e+01,
612,3.20e+01,4.00e-02,3.12e+01,
613,3.20e+01,4.00e-02,3.12e+01,
614,3.16e+01,1.36e-01,3.00e+01,
615,3.16e+01,1.36e-01,3.00e+01,
616,3.08e+01,1.92e-01,2.96e+01,
617,3.08e+01,1.92e-01,2.96e+01,
618,3.08e+01,2.16e-01,3.00e+01,
619,3.08e+01,2.16e-01,3.00e+01,
620,3.16e+01,1.84e-01,3.04e+01,
621,3.16e+01,1.84e-01,3.04e+01,
622,3.24e+01,1.12e-01,3.20e+01,
623,3.24e+01,1.12e-01,3.20e+01,
624,3.28e+01,1.60e-02,3.36e+01,
625,3.28e+01,1.60e-02,3.36e+01,
626,3.40e+01,-8.80e-02,3.56e+01,
627,3.40e+01,-8.80e-02,3.56e+01,
628,3.48e+01,-1.68e-01,3.60e+01,
629,3.48e+01,-1.68e-01,3.60e+01,
630,3.48e+01,-2.32e-01,3.64e+01,
631,3.48e+01,-2.32e-01,3.64e+01,
632,3.44e+01,-2.64e-01,3.56e+01,
633,3.44e+01,-2.64e-01,3.56e+01,
634,3.36e+01,-2.32e-01,3.44e+01,
635,3.36e+01,-2.32e-01,3.44e+01,
636,3.28e+01,-8.80e-02,3.24e+01,
637,3.28e+01,-8.80e-02,3.24e+01,
638,3.12e+01,7.20e-02,3.12e+01,
639,3.12e+01,7.20e-02,3.12e+01,
640,3.16e+01,7.20e-02,2.96e+01,
641,3.16e+01,7.20e-02,2.96e+01,
642,3.32e+01,-9.60e-02,2.76e+01,
643,3.32e+01,-9.60e-02,2.76e+01,
644,3.48e+01,-1.76e-01,2.56e+01,
645,3.48e+01,-1.76e-01,2.56e+01,
646,3.44e+01,-4.00e-02,2.52e+01,
647,3.44e+01,-4.00e-02,2.52e+01,
648,3.28e+01,1.12e-01,2.36e+01,
649,3.28e+01,1.12e-01,2.36e+01,
650,3.24e+01,5.60e-02,2.20e+01,
651,3.24e+01,5.60e-02,2.20e+01,
652,3.32e+01,-4.00e-02,2.08e+01,
653,3.32e+01,-4.00e-02,2.08e+01,
654,3.32e+01,1.60e-02,2.08e+01,
655,3.32e+01,1.60e-02,2.08e+01,
656,3.32e+01,1.12e-01,2.04e+01,
657,3.32e+01,1.12e-01,2.04e+01,
658,3.32e+01,8.80e-02,2.00e+01,
659,3.32e+01,8.80e-02,2.00e+01,
660,3.32e+01,3.20e-02,1.92e+01,
661,3.32e+01,3.20e-02,1.92e+01,
662,3.28e+01,4.80e-02,2.00e+01,
663,3.28e+01,4.80e-02,2.00e+01,
664,3.28e+01,1.12e-01,2.12e+01,
665,3.28e+01,1.12e-01,2.12e+01,
666,3.24e+01,7.20e-02,2.16e+01,
667,3.24e+01,7.20e-02,2.16e+01,
668,3.32e+01,8.00e-03,2.24e+01,
669,3.32e+01,8.00e-03,2.24e+01,
670,3.32e+01,2.40e-02,2.36e+01,
671,3.32e+01,2.40e-02,2.36e+01,
672,3.32e+01,6.40e-02,2.52e+01,
673,3.32e+01,6.40e-02,2.52e+01,
674,3.32e+01,3.20e-02,2.68e+01,
675,3.32e+01,3.20e-02,2.68e+01,
676,3.32e+01,-8.00e-03,2.80e+01,
677,3.32e+01,-8.00e-03,2.80e+01,
678,3.32e+01,-4.00e-02,2.96e+01,
679,3.32e+01,-4.00e-02,2.96e+01,
680,3.32e+01,-2.40e-02,3.16e+01,
681,3.32e+01,-2.40e-02,3.16e+01,
682,3.32e+01,-2.40e-02,3.28e+01,
683,3.32e+01,-2.40e-02,3.28e+01,
684,3.36e+01,-6.40e-02,3.44e+01,
685,3.36e+01,-6.40e-02,3.44e+01,
686,3.32e+01,-9.60e-02,3.48e+01,
687,3.32e+01,-9.60e-02,3.48e+01,
688,3.36e+01,-1.20e-01,3.52e+01,
689,3.36e+01,-1.20e-01,3.52e+01,
690,3.40e+01,-1.20e-01,3.56e+01,
691,3.40e+01,-1.20e-01,3.56e+01,
692,3.40e+01,-1.20e-01,3.48e+01,
693,3.40e+01,-1.20e-01,3.48e+01,
694,3.32e+01,-1.04e-01,3.40e+01,
695,3.32e+01,-1.04e-01,3.40e+01,
696,3.28e+01,-7.20e-02,3.36e+01,
697,3.28e+01,-7.20e-02,3.36e+01,
698,3.24e+01,0.00e+00,3.32e+01,
699,3.24e+01,0.00e+00,3.32e+01,
700,3.24e+01,5.60e-02,3.20e+01,
701,3.24e+01,5.60e-02,3.20e+01,
702,3.24e+01,5.60e-02,3.12e+01,
703,3.24e+01,5.60e-02,3.12e+01,
704,3.20e+01,7.20e-02,3.12e+01,
705,3.20e+01,7.20e-02,3.12e+01,
706,3.20e+01,7.20e-02,3.08e+01,
707,3.20e+01,7.20e-02,3.08e+01,
708,3.44e+01,-5.60e-02,3.08e+01,
709,3.44e+01,-5.60e-02,3.08e+01,
710,3.68e+01,-2.72e-01,3.04e+01,
711,3.68e+01,-2.72e-01,3.04e+01,
712,3.56e+01,-2.16e-01,2.92e+01,
713,3.56e+01,-2.16e-01,2.92e+01,
714,3.08e+01,1.28e-01,2.80e+01,
715,3.08e+01,1.28e-01,2.80e+01,
716,2.88e+01,2.32e-01,2.68e+01,
717,2.88e+01,2.32e-01,2.68e+01,
718,3.28e+01,-9.60e-02,2.52e+01,
719,3.28e+01,-9.60e-02,2.52e+01,
720,3.64e+01,-3.04e-01,2.40e+01,
721,3.64e+01,-3.04e-01,2.40e+01,
722,3.40e+01,-2.40e-02,2.36e+01,
723,3.40e+01,-2.40e-02,2.36e+01,
724,3.08e+01,2.56e-01,2.40e+01,
725,3.08e+01,2.56e-01,2.40e+01,
726,3.20e+01,6.40e-02,2.32e+01,
727,3.20e+01,6.40e-02,2.32e+01,
728,3.48e+01,-1.92e-01,2.20e+01,
729,3.48e+01,-1.92e-01,2.20e+01,
730,3.32e+01,-4.00e-02,2.28e+01,
731,3.32e+01,-4.00e-02,2.28e+01,
732,3.12e+01,2.08e-01,2.32e+01,
733,3.12e+01,2.08e-01,2.32e+01,
734,3.28e+01,7.20e-02,2.32e+01,
735,3.28e+01,7.20e-02,2.32e+01,
736,3.44e+01,-1.36e-01,2.32e+01,
737,3.44e+01,-1.36e-01,2.32e+01,
738,3.40e+01,-2.40e-02,2.36e+01,
739,3.40e+01,-2.40e-02,2.36e+01,
740,3.20e+01,1.68e-01,2.48e+01,
741,3.20e+01,1.68e-01,2.48e+01,
742,3.28e+01,7.20e-02,2.64e+01,
743,3.28e+01,7.20e-02,2.64e+01,
744,3.44e+01,-1.20e-01,2.68e+01,
745,3.44e+01,-1.20e-01,2.68e+01,
746,3.40e+01,-6.40e-02,2.76e+01,
747,3.40e+01,-6.40e-02,2.76e+01,
748,3.24e+01,8.80e-02,2.88e+01,
749,3.24e+01,8.80e-02,2.88e+01,
750,3.20e+01,3.20e-02,3.00e+01,
751,3.20e+01,3.20e-02,3.00e+01,
752,3.32e+01,-9.60e-02,3.08e+01,
753,3.32e+01,-9.60e-02,3.08e+01,
754,3.40e+01,-9.60e-02,3.20e+01,
755,3.40e+01,-9.60e-02,3.20e+01,
756,3.36e+01,-8.00e-03,3.24e+01,
757,3.36e+01,-8.00e-03,3.24e+01,
758,3.28e+01,-1.60e-02,3.28e+01,
759,3.28e+01,-1.60e-02,3.28e+01,
760,3.28e+01,-7.20e-02,3.36e+01,
761,3.28e+01,-7.20e-02,3.36e+01,
762,3.28e+01,-8.80e-02,3.36e+01,
763,3.28e+01,-8.80e-02,3.36e+01,
764,3.32e+01,-4.80e-02,3.36e+01,
765,3.32e+01,-4.80e-02,3.36e+01,
766,3.32e+01,-4.00e-02,3.36e+01,
767,3.32e+01,-4.00e-02,3.36e+01,
768,3.32e+01,-5.60e-02,3.28e+01,
769,3.32e+01,-5.60e-02,3.28e+01,
770,3.32e+01,-7.20e-02,3.20e+01,
771,3.32e+01,-7.20e-02,3.20e+01,
772,3.32e+01,-6.40e-02,3.16e+01,
773,3.32e+01,-6.40e-02,3.16e+01,
774,3.32e+01,-3.20e-02,3.12e+01,
775,3.32e+01,-3.20e-02,3.12e+01,
776,3.32e+01,-3.20e-02,3.00e+01,
777,3.32e+01,-3.20e-02,3.00e+01,
778,3.32e+01,-4.80e-02,2.96e+01,
779,3.32e+01,-4.80e-02,2.96e+01,
780,3.32e+01,-4.80e-02,2.80e+01,
781,3.32e+01,-4.80e-02,2.80e+01,
782,3.32e+01,-8.00e-03,2.68e+01,
783,3.32e+01,-8.00e-03,2.68e+01,
784,3.32e+01,1.60e-02,2.64e+01,
785,3.32e+01,1.60e-02,2.64e+01,
786,3.32e+01,-1.60e-02,2.56e+01,
787,3.32e+01,-1.60e-02,2.56e+01,
788,3.32e+01,-2.40e-02,2.52e+01,
789,3.32e+01,-2.40e-02,2.52e+01,
790,3.36e+01,0.00e+00,2.44e+01,
791,3.36e+01,0.00e+00,2.44e+01,
792,3.36e+01,4.00e-02,2.36e+01,
793,3.36e+01,4.00e-02,2.36e+01,
794,3.36e+01,2.40e-02,2.40e+01,
795,3.36e+01,2.40e-02,2.40e+01,
796,3.32e+01,8.00e-03,2.40e+01,
797,3.32e+01,8.00e-03,2.40e+01,
798,3.32e+01,2.40e-02,2.36e+01,
799,3.32e+01,2.40e-02,2.36e+01,
800,3.32e+01,4.80e-02,2.40e+01,
801,3.32e+01,4.80e-02,2.40e+01,
802,3.32e+01,4.00e-02,2.40e+01,
803,3.32e+01,4.00e-02,2.40e+01,
804,3.32e+01,8.00e-03,2.44e+01,
805,3.32e+01,8.00e-03,2.44e+01,
