X,CH1,CH3,CH4,Start,Increment,
806,3.32e+01,1.60e-02,2.56e+01,
807,3.32e+01,1.60e-02,2.56e+01,
808,3.32e+01,2.40e-02,2.60e+01,
809,3.32e+01,2.40e-02,2.60e+01,
810,3.32e+01,8.00e-03,2.68e+01,
811,3.32e+01,8.00e-03,2.68e+01,
812,3.36e+01,-1.60e-02,2.72e+01,
813,3.36e+01,-1.60e-02,2.72e+01,
814,3.32e+01,-8.00e-03,2.84e+01,
815,3.32e+01,-8.00e-03,2.84e+01,
816,3.32e+01,-8.00e-03,2.92e+01,
817,3.32e+01,-8.00e-03,2.92e+01,
818,3.32e+01,-2.40e-02,2.96e+01,
819,3.32e+01,-2.40e-02,2.96e+01,
820,3.32e+01,-4.00e-02,3.04e+01,
821,3.32e+01,-4.00e-02,3.04e+01,
822,3.32e+01,-4.80e-02,3.16e+01,
823,3.32e+01,-4.80e-02,3.16e+01,
824,3.32e+01,-4.80e-02,3.24e+01,
825,3.32e+01,-4.80e-02,3.24e+01,
826,3.32e+01,-4.80e-02,3.24e+01,
827,3.32e+01,-4.80e-02,3.24e+01,
828,3.32e+01,-4.80e-02,3.24e+01,
829,3.32e+01,-4.80e-02,3.24e+01,
830,3.32e+01,-5.60e-02,3.24e+01,
831,3.32e+01,-5.60e-02,3.24e+01,
832,3.32e+01,-5.60e-02,3.20e+01,
833,3.32e+01,-5.60e-02,3.20e+01,
834,3.32e+01,-5.60e-02,3.20e+01,
835,3.32e+01,-5.60e-02,3.20e+01,
836,3.32e+01,-4.80e-02,3.16e+01,
837,3.32e+01,-4.80e-02,3.16e+01,
838,3.32e+01,-4.80e-02,3.12e+01,
839,3.32e+01,-4.80e-02,3.12e+01,
840,3.32e+01,-4.80e-02,3.04e+01,
841,3.32e+01,-4.80e-02,3.04e+01,
842,3.32e+01,-4.80e-02,3.00e+01,
843,3.32e+01,-4.80e-02,3.00e+01,
844,3.36e+01,-3.20e-02,2.88e+01,
845,3.36e+01,-3.20e-02,2.88e+01,
846,3.36e+01,-4.00e-02,2.80e+01,
847,3.36e+01,-4.00e-02,2.80e+01,
848,3.32e+01,-2.40e-02,2.72e+01,
849,3.32e+01,-2.40e-02,2.72e+01,
850,3.32e+01,-8.00e-03,2.68e+01,
851,3.32e+01,-8.00e-03,2.68e+01,
852,3.32e+01,0.00e+00,2.56e+01,
853,3.32e+01,0.00e+00,2.56e+01,
854,3.32e+01,0.00e+00,2.52e+01,
855,3.32e+01,0.00e+00,2.52e+01,
856,3.32e+01,0.00e+00,2.48e+01,
857,3.32e+01,0.00e+00,2.48e+01,
858,3.32e+01,8.00e-03,2.48e+01,
859,3.32e+01,8.00e-03,2.48e+01,
860,3.32e+01,2.40e-02,2.40e+01,
861,3.32e+01,2.40e-02,2.40e+01,
862,3.36e+01,2.40e-02,2.44e+01,
863,3.36e+01,2.40e-02,2.44e+01,
864,3.36e+01,2.40e-02,2.44e+01,
865,3.36e+01,2.40e-02,2.44e+01,
866,3.36e+01,2.40e-02,2.44e+01,
867,3.36e+01,2.40e-02,2.44e+01,
868,3.32e+01,2.40e-02,2.44e+01,
869,3.32e+01,2.40e-02,2.44e+01,
870,3.32e+01,2.40e-02,2.52e+01,
871,3.32e+01,2.40e-02,2.52e+01,
872,3.32e+01,8.00e-03,2.56e+01,
873,3.32e+01,8.00e-03,2.56e+01,
874,3.32e+01,0.00e+00,2.64e+01,
875,3.32e+01,0.00e+00,2.64e+01,
876,3.32e+01,0.00e+00,2.68e+01,
877,3.32e+01,0.00e+00,2.68e+01,
878,3.32e+01,0.00e+00,2.84e+01,
879,3.32e+01,0.00e+00,2.84e+01,
880,3.32e+01,-8.00e-03,2.88e+01,
881,3.32e+01,-8.00e-03,2.88e+01,
882,3.32e+01,-2.40e-02,2.92e+01,
883,3.32e+01,-2.40e-02,2.92e+01,
884,3.32e+01,-2.40e-02,2.96e+01,
885,3.32e+01,-2.40e-02,2.96e+01,
886,3.32e+01,-2.40e-02,3.04e+01,
887,3.32e+01,-2.40e-02,3.04e+01,
888,3.36e+01,-2.40e-02,3.12e+01,
889,3.36e+01,-2.40e-02,3.12e+01,
890,3.36e+01,-3.20e-02,3.16e+01,
891,3.36e+01,-3.20e-02,3.16e+01,
892,3.36e+01,-4.80e-02,3.16e+01,
893,3.36e+01,-4.80e-02,3.16e+01,
894,3.36e+01,-4.80e-02,3.16e+01,
895,3.36e+01,-4.80e-02,3.16e+01,
896,3.36e+01,-4.80e-02,3.20e+01,
897,3.36e+01,-4.80e-02,3.20e+01,
898,3.36e+01,-4.80e-02,3.20e+01,
899,3.36e+01,-4.80e-02,3.20e+01,
900,3.36e+01,-4.80e-02,3.16e+01,
901,3.36e+01,-4.80e-02,3.16e+01,
902,3.32e+01,-4.80e-02,3.16e+01,
903,3.32e+01,-4.80e-02,3.16e+01,
904,3.32e+01,-4.80e-02,3.08e+01,
905,3.32e+01,-4.80e-02,3.08e+01,
906,3.32e+01,-4.80e-02,3.04e+01,
907,3.32e+01,-4.80e-02,3.04e+01,
908,3.32e+01,-3.20e-02,2.92e+01,
909,3.32e+01,-3.20e-02,2.92e+01,
910,3.32e+01,-3.20e-02,2.88e+01,
911,3.32e+01,-3.20e-02,2.88e+01,
912,3.32e+01,-2.40e-02,2.80e+01,
913,3.32e+01,-2.40e-02,2.80e+01,
914,3.32e+01,-2.40e-02,2.72e+01,
915,3.32e+01,-2.40e-02,2.72e+01,
916,3.32e+01,-8.00e-03,2.68e+01,
917,3.32e+01,-8.00e-03,2.68e+01,
918,3.32e+01,-8.00e-03,2.64e+01,
919,3.32e+01,-8.00e-03,2.64e+01,
920,3.32e+01,8.00e-03,2.56e+01,
921,3.32e+01,8.00e-03,2.56e+01,
922,3.32e+01,1.60e-02,2.48e+01,
923,3.32e+01,1.60e-02,2.48e+01,
924,3.32e+01,1.60e-02,2.52e+01,
925,3.32e+01,1.60e-02,2.52e+01,
926,3.32e+01,1.60e-02,2.48e+01,
927,3.32e+01,1.60e-02,2.48e+01,
928,3.32e+01,8.00e-03,2.48e+01,
929,3.32e+01,8.00e-03,2.48e+01,
930,3.32e+01,8.00e-03,2.48e+01,
931,3.32e+01,8.00e-03,2.48e+01,
932,3.32e+01,8.00e-03,2.48e+01,
933,3.32e+01,8.00e-03,2.48e+01,
934,3.32e+01,8.00e-03,2.56e+01,
935,3.32e+01,8.00e-03,2.56e+01,
936,3.36e+01,1.60e-02,2.56e+01,
937,3.36e+01,1.60e-02,2.56e+01,
938,3.36e+01,8.00e-03,2.60e+01,
939,3.36e+01,8.00e-03,2.60e+01,
940,3.36e+01,8.00e-03,2.60e+01,
941,3.36e+01,8.00e-03,2.60e+01,
942,3.32e+01,8.00e-03,2.68e+01,
943,3.32e+01,8.00e-03,2.68e+01,
944,3.32e+01,0.00e+00,2.76e+01,
945,3.32e+01,0.00e+00,2.76e+01,
946,3.32e+01,-8.00e-03,2.80e+01,
947,3.32e+01,-8.00e-03,2.80e+01,
948,3.32e+01,-1.60e-02,2.88e+01,
949,3.32e+01,-1.60e-02,2.88e+01,
950,3.32e+01,-8.00e-03,2.92e+01,
951,3.32e+01,-8.00e-03,2.92e+01,
952,3.32e+01,-2.40e-02,3.00e+01,
953,3.32e+01,-2.40e-02,3.00e+01,
954,3.32e+01,-4.00e-02,3.04e+01,
955,3.32e+01,-4.00e-02,3.04e+01,
956,3.32e+01,-3.20e-02,3.12e+01,
957,3.32e+01,-3.20e-02,3.12e+01,
958,3.36e+01,-3.20e-02,3.12e+01,
959,3.36e+01,-3.20e-02,3.12e+01,
960,3.36e+01,-3.20e-02,3.12e+01,
961,3.36e+01,-3.20e-02,3.12e+01,
962,3.36e+01,-4.00e-02,3.12e+01,
963,3.36e+01,-4.00e-02,3.12e+01,
964,3.32e+01,-4.00e-02,3.12e+01,
965,3.32e+01,-4.00e-02,3.12e+01,
966,3.32e+01,-3.20e-02,3.08e+01,
967,3.32e+01,-3.20e-02,3.08e+01,
968,3.36e+01,-4.00e-02,3.08e+01,
969,3.36e+01,-4.00e-02,3.08e+01,
970,3.36e+01,-4.00e-02,3.04e+01,
971,3.36e+01,-4.00e-02,3.04e+01,
972,3.32e+01,-3.20e-02,2.96e+01,
973,3.32e+01,-3.20e-02,2.96e+01,
974,3.32e+01,-3.20e-02,2.92e+01,
975,3.32e+01,-3.20e-02,2.92e+01,
976,3.32e+01,-2.40e-02,2.88e+01,
977,3.32e+01,-2.40e-02,2.88e+01,
978,3.32e+01,-8.00e-03,2.84e+01,
979,3.32e+01,-8.00e-03,2.84e+01,
980,3.32e+01,-8.00e-03,2.76e+01,
981,3.32e+01,-8.00e-03,2.76e+01,
982,3.32e+01,-1.60e-02,2.76e+01,
983,3.32e+01,-1.60e-02,2.76e+01,
984,3.32e+01,-1.60e-02,2.68e+01,
985,3.32e+01,-1.60e-02,2.68e+01,
986,3.32e+01,-1.60e-02,2.60e+01,
987,3.32e+01,-1.60e-02,2.60e+01,
988,3.32e+01,0.00e+00,2.56e+01,
989,3.32e+01,0.00e+00,2.56e+01,
990,3.32e+01,1.60e-02,2.56e+01,
991,3.32e+01,1.60e-02,2.56e+01,
992,3.36e+01,8.00e-03,2.56e+01,
993,3.36e+01,8.00e-03,2.56e+01,
994,3.36e+01,1.60e-02,2.56e+01,
995,3.36e+01,1.60e-02,2.56e+01,
996,3.32e+01,1.60e-02,2.52e+01,
997,3.32e+01,1.60e-02,2.52e+01,
998,3.32e+01,1.60e-02,2.52e+01,
999,3.32e+01,1.60e-02,2.52e+01,
1000,3.32e+01,1.60e-02,2.56e+01,
1001,3.32e+01,1.60e-02,2.56e+01,
1002,3.32e+01,1.60e-02,2.64e+01,
1003,3.32e+01,1.60e-02,2.64e+01,
1004,3.32e+01,1.60e-02,2.64e+01,
1005,3.32e+01,1.60e-02,2.64e+01,
1006,3.32e+01,8.00e-03,2.64e+01,
1007,3.32e+01,8.00e-03,2.64e+01,
1008,3.32e+01,0.00e+00,2.72e+01,
1009,3.32e+01,0.00e+00,2.72e+01,
1010,3.32e+01,-1.60e-02,2.76e+01,
1011,3.32e+01,-1.60e-02,2.76e+01,
1012,3.36e+01,-8.00e-03,2.80e+01,
1013,3.36e+01,-8.00e-03,2.80e+01,
1014,3.32e+01,-8.00e-03,2.88e+01,
1015,3.32e+01,-8.00e-03,2.88e+01,
1016,3.32e+01,-1.60e-02,2.92e+01,
1017,3.32e+01,-1.60e-02,2.92e+01,
1018,3.32e+01,-1.60e-02,2.96e+01,
1019,3.32e+01,-1.60e-02,2.96e+01,
1020,3.32e+01,-2.40e-02,2.96e+01,
1021,3.32e+01,-2.40e-02,2.96e+01,
1022,3.32e+01,-3.20e-02,3.04e+01,
1023,3.32e+01,-3.20e-02,3.04e+01,
1024,3.36e+01,-3.20e-02,3.04e+01,
1025,3.36e+01,-3.20e-02,3.04e+01,
1026,3.36e+01,-3.20e-02,3.08e+01,
1027,3.36e+01,-3.20e-02,3.08e+01,
1028,3.36e+01,-3.20e-02,3.04e+01,
1029,3.36e+01,-3.20e-02,3.04e+01,
1030,3.36e+01,-4.00e-02,3.04e+01,
1031,3.36e+01,-4.00e-02,3.04e+01,
1032,3.36e+01,-3.20e-02,3.04e+01,
1033,3.36e+01,-3.20e-02,3.04e+01,
1034,3.36e+01,-3.20e-02,3.04e+01,
1035,3.36e+01,-3.20e-02,3.04e+01,
1036,3.36e+01,-3.20e-02,3.00e+01,
1037,3.36e+01,-3.20e-02,3.00e+01,
1038,3.36e+01,-3.20e-02,3.00e+01,
1039,3.36e+01,-3.20e-02,3.00e+01,
1040,3.32e+01,-1.60e-02,2.96e+01,
1041,3.32e+01,-1.60e-02,2.96e+01,
1042,3.32e+01,-2.40e-02,2.88e+01,
1043,3.32e+01,-2.40e-02,2.88e+01,
1044,3.32e+01,-2.40e-02,2.80e+01,
1045,3.32e+01,-2.40e-02,2.80e+01,
1046,3.32e+01,-2.40e-02,2.80e+01,
1047,3.32e+01,-2.40e-02,2.80e+01,
1048,3.32e+01,-1.60e-02,2.76e+01,
1049,3.32e+01,-1.60e-02,2.76e+01,
1050,3.32e+01,0.00e+00,2.68e+01,
1051,3.32e+01,0.00e+00,2.68e+01,
1052,3.32e+01,0.00e+00,2.64e+01,
1053,3.32e+01,0.00e+00,2.64e+01,
1054,3.32e+01,0.00e+00,2.60e+01,
1055,3.32e+01,0.00e+00,2.60e+01,
1056,3.32e+01,0.00e+00,2.60e+01,
1057,3.32e+01,0.00e+00,2.60e+01,
1058,3.36e+01,0.00e+00,2.60e+01,
1059,3.36e+01,0.00e+00,2.60e+01,
1060,3.32e+01,1.60e-02,2.56e+01,
1061,3.32e+01,1.60e-02,2.56e+01,
1062,3.32e+01,8.00e-03,2.56e+01,
1063,3.32e+01,8.00e-03,2.56e+01,
1064,3.32e+01,8.00e-03,2.56e+01,
1065,3.32e+01,8.00e-03,2.56e+01,
1066,3.32e+01,8.00e-03,2.60e+01,
1067,3.32e+01,8.00e-03,2.60e+01,
1068,3.32e+01,8.00e-03,2.64e+01,
1069,3.32e+01,8.00e-03,2.64e+01,
1070,3.32e+01,0.00e+00,2.68e+01,
1071,3.32e+01,0.00e+00,2.68e+01,
1072,3.36e+01,0.00e+00,2.68e+01,
1073,3.36e+01,0.00e+00,2.68e+01,
1074,3.36e+01,0.00e+00,2.68e+01,
1075,3.36e+01,0.00e+00,2.68e+01,
1076,3.36e+01,0.00e+00,2.76e+01,
1077,3.36e+01,0.00e+00,2.76e+01,
1078,3.36e+01,0.00e+00,2.80e+01,
1079,3.36e+01,0.00e+00,2.80e+01,
1080,3.32e+01,-8.00e-03,2.88e+01,
1081,3.32e+01,-8.00e-03,2.88e+01,
1082,3.32e+01,-2.40e-02,2.92e+01,
1083,3.32e+01,-2.40e-02,2.92e+01,
1084,3.36e+01,-2.40e-02,2.92e+01,
1085,3.36e+01,-2.40e-02,2.92e+01,
1086,3.36e+01,-2.40e-02,3.00e+01,
1087,3.36e+01,-2.40e-02,3.00e+01,
1088,3.32e+01,-2.40e-02,3.00e+01,
1089,3.32e+01,-2.40e-02,3.00e+01,
1090,3.32e+01,-3.20e-02,3.08e+01,
1091,3.32e+01,-3.20e-02,3.08e+01,
1092,3.32e+01,-4.00e-02,3.04e+01,
1093,3.32e+01,-4.00e-02,3.04e+01,
1094,3.32e+01,-4.00e-02,3.04e+01,
1095,3.32e+01,-4.00e-02,3.04e+01,
1096,3.32e+01,-3.20e-02,3.04e+01,
1097,3.32e+01,-3.20e-02,3.04e+01,
1098,3.32e+01,-4.00e-02,3.00e+01,
1099,3.32e+01,-4.00e-02,3.00e+01,
1100,3.32e+01,-3.20e-02,3.00e+01,
1101,3.32e+01,-3.20e-02,3.00e+01,
1102,3.32e+01,-3.20e-02,3.00e+01,
1103,3.32e+01,-3.20e-02,3.00e+01,
1104,3.36e+01,-2.40e-02,3.00e+01,
1105,3.36e+01,-2.40e-02,3.00e+01,
1106,3.36e+01,-2.40e-02,2.92e+01,
1107,3.36e+01,-2.40e-02,2.92e+01,
1108,3.36e+01,-2.40e-02,2.88e+01,
1109,3.36e+01,-2.40e-02,2.88e+01,
1110,3.32e+01,-2.40e-02,2.80e+01,
1111,3.32e+01,-2.40e-02,2.80e+01,
1112,3.32e+01,-1.60e-02,2.80e+01,
1113,3.32e+01,-1.60e-02,2.80e+01,
1114,3.32e+01,-8.00e-03,2.80e+01,
1115,3.32e+01,-8.00e-03,2.80e+01,
1116,3.32e+01,-1.60e-02,2.72e+01,
1117,3.32e+01,-1.60e-02,2.72e+01,
1118,3.32e+01,-8.00e-03,2.72e+01,
1119,3.32e+01,-8.00e-03,2.72e+01,
1120,3.32e+01,0.00e+00,2.68e+01,
1121,3.32e+01,0.00e+00,2.68e+01,
1122,3.32e+01,0.00e+00,2.68e+01,
1123,3.32e+01,0.00e+00,2.68e+01,
1124,3.32e+01,0.00e+00,2.60e+01,
1125,3.32e+01,0.00e+00,2.60e+01,
1126,3.32e+01,0.00e+00,2.64e+01,
1127,3.32e+01,0.00e+00,2.64e+01,
1128,3.36e+01,8.00e-03,2.60e+01,
1129,3.36e+01,8.00e-03,2.60e+01,
1130,3.36e+01,8.00e-03,2.60e+01,
1131,3.36e+01,8.00e-03,2.60e+01,
1132,3.36e+01,0.00e+00,2.60e+01,
1133,3.36e+01,0.00e+00,2.60e+01,
1134,3.32e+01,0.00e+00,2.64e+01,
1135,3.32e+01,0.00e+00,2.64e+01,
1136,3.32e+01,0.00e+00,2.68e+01,
1137,3.32e+01,0.00e+00,2.68e+01,
1138,3.32e+01,0.00e+00,2.72e+01,
1139,3.32e+01,0.00e+00,2.72e+01,
1140,3.32e+01,0.00e+00,2.76e+01,
1141,3.32e+01,0.00e+00,2.76e+01,
1142,3.36e+01,-1.60e-02,2.80e+01,
1143,3.36e+01,-1.60e-02,2.80e+01,
1144,3.32e+01,-8.00e-03,2.80e+01,
1145,3.32e+01,-8.00e-03,2.80e+01,
1146,3.32e+01,-8.00e-03,2.88e+01,
1147,3.32e+01,-8.00e-03,2.88e+01,
1148,3.32e+01,-1.60e-02,2.88e+01,
1149,3.32e+01,-1.60e-02,2.88e+01,
1150,3.32e+01,-1.60e-02,2.92e+01,
1151,3.32e+01,-1.60e-02,2.92e+01,
1152,3.32e+01,-2.40e-02,2.92e+01,
1153,3.32e+01,-2.40e-02,2.92e+01,
1154,3.36e+01,-2.40e-02,2.96e+01,
1155,3.36e+01,-2.40e-02,2.96e+01,
1156,3.32e+01,-2.40e-02,2.96e+01,
1157,3.32e+01,-2.40e-02,2.96e+01,
1158,3.32e+01,-2.40e-02,2.96e+01,
1159,3.32e+01,-2.40e-02,2.96e+01,
1160,3.32e+01,-2.40e-02,2.96e+01,
1161,3.32e+01,-2.40e-02,2.96e+01,
1162,3.32e+01,-2.40e-02,3.00e+01,
1163,3.32e+01,-2.40e-02,3.00e+01,
1164,3.32e+01,-2.40e-02,2.96e+01,
1165,3.32e+01,-2.40e-02,2.96e+01,
1166,3.32e+01,-2.40e-02,3.00e+01,
1167,3.32e+01,-2.40e-02,3.00e+01,
1168,3.32e+01,-2.40e-02,3.00e+01,
1169,3.32e+01,-2.40e-02,3.00e+01,
1170,3.32e+01,-2.40e-02,2.92e+01,
1171,3.32e+01,-2.40e-02,2.92e+01,
1172,3.32e+01,-2.40e-02,2.84e+01,
1173,3.32e+01,-2.40e-02,2.84e+01,
1174,3.32e+01,-2.40e-02,2.84e+01,
1175,3.32e+01,-2.40e-02,2.84e+01,
1176,3.32e+01,-2.40e-02,2.88e+01,
1177,3.32e+01,-2.40e-02,2.88e+01,
1178,3.32e+01,-1.60e-02,2.80e+01,
1179,3.32e+01,-1.60e-02,2.80e+01,
1180,3.32e+01,-1.60e-02,2.76e+01,
1181,3.32e+01,-1.60e-02,2.76e+01,
1182,3.32e+01,-8.00e-03,2.68e+01,
1183,3.32e+01,-8.00e-03,2.68e+01,
1184,3.32e+01,-8.00e-03,2.68e+01,
1185,3.32e+01,-8.00e-03,2.68e+01,
1186,3.32e+01,-1.60e-02,2.68e+01,
1187,3.32e+01,-1.60e-02,2.68e+01,
1188,3.32e+01,0.00e+00,2.68e+01,
1189,3.32e+01,0.00e+00,2.68e+01,
1190,3.32e+01,0.00e+00,2.68e+01,
1191,3.32e+01,0.00e+00,2.68e+01,
1192,3.32e+01,0.00e+00,2.60e+01,
1193,3.32e+01,0.00e+00,2.60e+01,
1194,3.32e+01,0.00e+00,2.64e+01,
1195,3.32e+01,0.00e+00,2.64e+01,
1196,3.32e+01,0.00e+00,2.64e+01,
1197,3.32e+01,0.00e+00,2.64e+01,
1198,3.32e+01,0.00e+00,2.68e+01,
1199,3.32e+01,0.00e+00,2.68e+01,
